folder,file,oblast,area-m2
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY25,Kharkiv,1746939695.6000912
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY25,Kherson,363097522.1293078
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY25,Mykolayiv,709410107.3356586
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY25,Zaporizhzhya,70504635.92443885
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY26,Dnipropetrovs'k,164630448.65506074
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY26,Donets'k,17924351.39121469
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY26,Kharkiv,1746939695.6000912
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY26,Kherson,363097522.1293078
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY26,Mykolayiv,709410107.3356586
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY26,Zaporizhzhya,70504635.92443885
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY27,Dnipropetrovs'k,164630448.65506074
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY27,Donets'k,17924351.39121469
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY27,Kharkiv,1746939695.6000912
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY27,Kherson,363097522.1293078
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY27,Mykolayiv,709410107.3356586
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY27,Zaporizhzhya,70504635.92443885
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY28,Dnipropetrovs'k,164630448.65506074
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY28,Donets'k,17924351.39121469
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY28,Kharkiv,1746939695.6000912
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY28,Kherson,363097522.1293078
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY28,Mykolayiv,709410107.3356586
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY28,Zaporizhzhya,70504635.92443885
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY29,Dnipropetrovs'k,164630448.65506074
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY29,Donets'k,17924351.39121469
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY29,Kharkiv,1746939695.6000912
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY29,Kherson,425734003.83470756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY29,Luhans'k,9921054.058193853
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY29,Mykolayiv,801817829.8731384
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY29,Zaporizhzhya,70504635.92443885
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY30,Dnipropetrovs'k,164630448.65506074
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY30,Donets'k,17924351.39121469
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY30,Kharkiv,1824562361.0442083
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY30,Kherson,425734003.83470756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY30,Luhans'k,9921054.058193853
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY30,Mykolayiv,801817829.8731384
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY30,Zaporizhzhya,70504635.92443885
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY7,Chernihiv,9827882969.035114
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY7,Dnipropetrovs'k,150744775.27075353
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY7,Donets'k,10076168.36955458
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY7,Kharkiv,1443286840.631325
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY7,Kherson,326971347.7122044
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY7,Kiev City,12766554.64451098
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY7,Kiev,7806781857.07409
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY7,Mykolayiv,708958947.2793639
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY7,Sumy,5980407022.663002
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY7,Zaporizhzhya,50219820.04218756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMAY7,Zhytomyr,2040023961.686123
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay13,Dnipropetrovs'k,161547904.5874772
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay13,Donets'k,10076168.369554853
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay13,Kharkiv,1699015037.6673992
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay13,Kherson,320139819.32431334
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay13,Mykolayiv,708958947.279418
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay13,Zaporizhzhya,50219820.04218535
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay14,Dnipropetrovs'k,161547904.5874772
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay14,Donets'k,10076168.369554853
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay14,Kharkiv,1699015037.6673992
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay14,Kherson,320139819.32431334
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay14,Mykolayiv,708958947.279418
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay14,Zaporizhzhya,50219820.04218535
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay16,Dnipropetrovs'k,161547904.5874772
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay16,Donets'k,10076168.369554853
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay16,Kharkiv,1699015037.6673992
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay16,Kherson,321581038.8019671
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay16,Mykolayiv,708958947.279418
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay16,Zaporizhzhya,50219820.04218535
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay19,Dnipropetrovs'k,161547904.5874772
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay19,Donets'k,10076168.369554853
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay19,Kharkiv,1725261721.4813318
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay19,Kherson,326313672.6450547
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay19,Mykolayiv,708958947.279418
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay19,Zaporizhzhya,50219820.04218535
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay31,Dnipropetrovs'k,164630448.65506074
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay31,Donets'k,17924351.39121469
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay31,Kharkiv,1873917141.169883
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay31,Kherson,451584547.4461547
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay31,Luhans'k,9921054.058193853
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay31,Mykolayiv,806495486.0290643
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesMay31,Zaporizhzhya,70504635.92443885
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV03,Dnipropetrovs'k,218735449.9399549
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV03,Donets'k,1359308057.582478
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV03,Kharkiv,12122064497.010294
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV03,Kherson,2310811124.407963
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV03,Luhans'k,394096313.45607144
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV03,Mykolayiv,933314449.6852407
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV03,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV03,Zaporizhzhya,73395735.12210417
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV04,Dnipropetrovs'k,218735449.9399549
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV04,Donets'k,1359308040.6719334
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV04,Kharkiv,12122064483.84547
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV04,Kherson,2310811124.407963
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV04,Luhans'k,393984121.22921675
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV04,Mykolayiv,933314449.6852407
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV04,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV04,Zaporizhzhya,73395735.12210417
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV05,Dnipropetrovs'k,218735449.9399549
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV05,Donets'k,1367135401.684149
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV05,Kharkiv,12143608944.602789
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV05,Kherson,2310811124.407963
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV05,Luhans'k,387217119.0703827
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV05,Mykolayiv,933314449.6852407
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV05,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV05,Zaporizhzhya,73395735.12210417
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV06,Dnipropetrovs'k,218735449.9399549
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV06,Donets'k,1367088111.5221305
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV06,Kharkiv,12143608944.602789
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV06,Kherson,2310811124.407963
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV06,Luhans'k,387217119.0703827
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV06,Mykolayiv,933314449.6852407
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV06,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV06,Zaporizhzhya,73395735.12210417
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV07,Dnipropetrovs'k,218735449.9399549
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV07,Donets'k,1367088078.065278
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV07,Kharkiv,12143608917.434109
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV07,Kherson,2316227617.216051
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV07,Luhans'k,378558384.67904586
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV07,Mykolayiv,933314449.6852407
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV07,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV07,Zaporizhzhya,73395735.12210417
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV08,Dnipropetrovs'k,218735489.95294756
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV08,Donets'k,1384467275.452856
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV08,Kharkiv,12129778654.144022
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV08,Kherson,2277230977.7896523
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV08,Luhans'k,380938406.5407705
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV08,Mykolayiv,933314452.8387223
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV08,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV08,Zaporizhzhya,73395735.12210417
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV09,Dnipropetrovs'k,218735511.24407116
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV09,Donets'k,1384467276.0913079
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV09,Kharkiv,12129778654.144022
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV09,Kherson,2335546195.399687
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV09,Luhans'k,379710527.79572034
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV09,Mykolayiv,982586239.614963
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV09,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV09,Zaporizhzhya,73395735.12210417
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV1,Dnipropetrovs'k,218735449.9399549
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV1,Donets'k,1349468607.4703531
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV1,Kharkiv,12118648744.606056
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV1,Kherson,2310811124.407963
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV1,Luhans'k,390789850.69480187
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV1,Mykolayiv,933314449.6852407
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV1,Odessa,185959.64438207744
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV1,Zaporizhzhya,72495550.7660364
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV10,Dnipropetrovs'k,218735943.83360106
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV10,Donets'k,1384294945.685417
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV10,Kharkiv,12129778638.814377
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV10,Kherson,2804004521.232675
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV10,Luhans'k,398087153.66675967
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV10,Mykolayiv,1082506077.8643289
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV10,Odessa,185959.6443824565
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV10,Zaporizhzhya,73395735.12211299
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV11,Dnipropetrovs'k,218735943.83360106
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV11,Donets'k,1378757169.8154292
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV11,Kharkiv,12129778638.814377
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV11,Kherson,5755191985.481426
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV11,Luhans'k,409806798.29831564
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV11,Mykolayiv,2143360059.8866348
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV11,Odessa,185959.6443824565
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV11,Zaporizhzhya,73395735.12211299
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV12,Dnipropetrovs'k,218735943.83360106
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV12,Donets'k,1382345533.3635988
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV12,Kharkiv,12149558331.520178
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV12,Kherson,5755191985.481426
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV12,Luhans'k,445778364.4797696
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV12,Mykolayiv,2143360059.8866348
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV12,Odessa,185959.6443824565
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV12,Zaporizhzhya,73395735.12211299
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV13,Dnipropetrovs'k,218735943.83360106
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV13,Donets'k,1382345519.7872624
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV13,Kharkiv,12149558314.797808
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV13,Kherson,5755191985.481426
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV13,Luhans'k,452656658.917726
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV13,Mykolayiv,2143360059.8866348
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV13,Odessa,185959.6443824565
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV13,Zaporizhzhya,73395735.12211299
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV14,Dnipropetrovs'k,218741700.00523302
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV14,Donets'k,1382345502.083679
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV14,Kharkiv,12149558300.981667
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV14,Kherson,5755191943.54388
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV14,Luhans'k,453428578.664072
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV14,Mykolayiv,2143360077.2802656
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV14,Odessa,185959.6443824565
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV14,Zaporizhzhya,73395735.12211299
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV15,Dnipropetrovs'k,218741700.00523302
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV15,Donets'k,1382345448.8849921
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV15,Kharkiv,12161899448.273994
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV15,Kherson,5755191943.54388
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV15,Luhans'k,461269430.4060581
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV15,Mykolayiv,2143360077.2802656
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV15,Odessa,185959.6443824565
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV15,Zaporizhzhya,73395735.12211299
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV16,Dnipropetrovs'k,218741700.00523302
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV16,Donets'k,1380541339.20245
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV16,Kharkiv,12161899434.652466
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV16,Kherson,5755191943.54388
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV16,Luhans'k,461504759.5254623
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV16,Mykolayiv,2143360077.2802656
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV16,Odessa,185959.6443824565
Claimed_Ukrainian_Counteroffensives,ClaimedUkrainianCounteroffensivesNOV16,Zaporizhzhya,73395735.12211299
